Player Name,Age,Season,Position,Team,Games Played,Games Started,Passing Attempts,Passing Completions,Passing Yards,Passing Touchdowns,Interceptions Thrown,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Targets,Receptions,Receiving Yards,Receiving Touchdowns,Fumbles,Field Goals Attempted 0-39,Field Goals Made 0-39,Field Goals Attempted 40-49,Field Goals Made 40-49,Field Goals Attempted 50+,Field Goals Made 50+,Field Goals Attempted,Field Goals Made,Extra Points Attempted,Extra Points Made,Total Yards Allowed,Total Plays,Takeaways,First Downs Allowed,Passing Yards Allowed,Passing Touchdowns Allowed,Rushing Yards Allowed,Rushing Touchdowns Allowed,Penalties Committed,Penalty Yards,First Downs by Penalty,Percent Drives Scored On,Percent Drives Takeaway,ST_Sacks,ST_Interceptions,ST_Fumble Recoveries,ST_Forced Fumbles,ST_Safeties,ST_Special Teams Touchdowns,Fantasy Points From Points,XP2,ESPN ADP,Sleeper ADP,NFL ADP,RTSports ADP,Average ADP,Positional ADP
Jonathan Williams,27.0,2021,RB,WAS,5.0,0.0,,,,,,17.0,79.0,1.0,6.0,4.0,28.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,98.0
Jonnu Smith,26.0,2021,TE,NWE,16.0,11.0,,,,,,9.0,40.0,0.0,45.0,28.0,294.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,142.0,116.0,118.0,123.0,13.0
Jordan Akins,29.0,2021,TE,HOU,13.0,3.0,,,,,,1.0,3.0,0.0,33.0,24.0,214.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.0,21.0
Jordan Howard,27.0,2021,RB,PHI,7.0,0.0,,,,,,86.0,406.0,3.0,5.0,2.0,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Love,23.0,2021,QB,GNB,6.0,1.0,62.0,36.0,411.0,2.0,3.0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.0,41.0
Josh Allen,25.0,2021,QB,BUF,17.0,17.0,646.0,409.0,4407.0,36.0,15.0,122.0,763.0,6.0,0.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,29.0,28.0,27.0,33.0,30.0,2.0
Josh Gordon,30.0,2021,WR,KAN,12.0,7.0,,,,,,0.0,0.0,0.0,14.0,5.0,32.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Jacobs,23.0,2021,RB,LVR,15.0,14.0,,,,,,217.0,872.0,9.0,64.0,54.0,348.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,30.0,42.0,36.0,36.4,18.0
Josh Johnson,35.0,2021,QB,2TM,4.0,1.0,85.0,57.0,638.0,5.0,2.0,9.0,28.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Josh Lambo,31.0,2021,K,JAX,3.0,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,231.0,,274.0,245.0,273.5,21.0
Josh Oliver,24.0,2021,TE,BAL,14.0,1.0,,,,,,0.0,0.0,0.0,15.0,9.0,66.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Palmer,22.0,2021,WR,LAC,17.0,5.0,,,,,,1.0,6.0,0.0,49.0,33.0,353.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Reynolds,26.0,2021,WR,2TM,12.0,5.0,,,,,,0.0,0.0,0.0,49.0,29.0,396.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.0,302.5,97.0
Josh Rosen,24.0,2021,QB,ATL,4.0,0.0,11.0,2.0,19.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joshua Kelley,24.0,2021,RB,LAC,10.0,0.0,,,,,,33.0,102.0,0.0,6.0,5.0,38.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.0,270.5,81.0
Josiah Deguara,24.0,2021,TE,GNB,16.0,2.0,,,,,,0.0,0.0,0.0,33.0,25.0,245.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JuJu Smith-Schuster,25.0,2021,WR,PIT,5.0,5.0,,,,,,3.0,9.0,1.0,28.0,15.0,129.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,69.0,73.0,71.0,70.8,27.0
Julio Jones,32.0,2021,WR,TEN,10.0,10.0,,,,,,0.0,0.0,0.0,48.0,31.0,434.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,41.0,30.0,56.0,46.2,18.0
Justin Fields,22.0,2021,QB,CHI,12.0,10.0,270.0,159.0,1870.0,7.0,10.0,72.0,420.0,2.0,0.0,0.0,0.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.0,128.0,149.0,139.0,140.8,16.0
Justin Herbert,23.0,2021,QB,LAC,17.0,17.0,672.0,443.0,5014.0,38.0,15.0,63.0,302.0,3.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,54.0,50.0,67.0,62.2,8.0
Justin Jackson,25.0,2021,RB,LAC,14.0,2.0,,,,,,68.0,364.0,2.0,25.0,22.0,178.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.0,235.0,65.0
Justin Jefferson,22.0,2021,WR,MIN,17.0,17.0,4.0,2.0,35.0,0.0,0.0,6.0,14.0,0.0,167.0,108.0,1616.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,23.0,23.0,23.0,23.4,7.0
Justin Tucker,32.0,2021,K,BAL,17.0,0.0,,,,,,,,,,,,,,16.0,16.0,15.0,13.0,6.0,6.0,37.0,35.0,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,100.0,129.0,71.0,146.0,127.8,2.0
Juwan Johnson,25.0,2021,WR,NOR,14.0,2.0,,,,,,0.0,0.0,0.0,22.0,13.0,159.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.0,259.0,81.0
Juwann Winfree,25.0,2021,WR,GNB,7.0,0.0,,,,,,0.0,0.0,0.0,13.0,8.0,58.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.J. Osborn,24.0,2021,WR,MIN,17.0,9.0,,,,,,1.0,10.0,0.0,82.0,50.0,655.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KJ Hamler,22.0,2021,WR,DEN,3.0,2.0,,,,,,0.0,0.0,0.0,10.0,5.0,74.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.0,275.0,288.7,94.0
Ka'imi Fairbairn,27.0,2021,K,HOU,13.0,0.0,,,,,,,,,,,,,,9.0,9.0,4.0,2.0,6.0,4.0,19.0,15.0,16.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,221.0,,281.5,23.0
Kadarius Toney,22.0,2021,WR,NYG,10.0,4.0,3.0,1.0,19.0,0.0,0.0,3.0,6.0,0.0,57.0,39.0,420.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.0,261.0,249.0,243.8,79.0
Kaden Smith,24.0,2021,TE,NYG,9.0,4.0,,,,,,0.0,0.0,0.0,3.0,3.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalen Ballage,26.0,2021,RB,PIT,17.0,0.0,,,,,,12.0,36.0,0.0,7.0,2.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.0,93.0
Kalif Raymond,27.0,2021,WR,DET,16.0,14.0,,,,,,4.0,28.0,0.0,71.0,48.0,576.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kareem Hunt,26.0,2021,RB,CLE,8.0,1.0,,,,,,78.0,386.0,5.0,27.0,22.0,174.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,53.0,58.0,59.0,57.2,23.0
Ke'Shawn Vaughn,24.0,2021,RB,TAM,12.0,1.0,,,,,,36.0,180.0,2.0,8.0,4.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0,92.0
Keelan Cole,28.0,2021,WR,NYJ,15.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,28.0,449.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.0,109.0
Keenan Allen,29.0,2021,WR,LAC,16.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,106.0,1138.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,27.0,29.0,30.0,27.4,9.0
Keith Kirkwood,27.0,2021,WR,CAR,3.0,0.0,,,,,,0.0,0.0,0.0,7.0,3.0,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keith Smith,29.0,2021,RB,ATL,17.0,8.0,,,,,,9.0,31.0,0.0,10.0,9.0,56.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keke Coutee,24.0,2021,WR,IND,2.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.0,89.0
Kellen Mond,22.0,2021,QB,MIN,1.0,0.0,3.0,2.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kendall Blanton,26.0,2021,TE,LAR,11.0,2.0,,,,,,0.0,0.0,0.0,7.0,4.0,37.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kendall Hinton,24.0,2021,WR,DEN,16.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,175.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kendrick Bourne,26.0,2021,WR,NWE,17.0,5.0,1.0,1.0,25.0,1.0,0.0,12.0,125.0,0.0,70.0,55.0,800.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.0,320.5,105.0
Kene Nwangwu,23.0,2021,RB,MIN,11.0,0.0,,,,,,13.0,61.0,0.0,5.0,4.0,9.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenjon Barner,32.0,2021,RB,TAM,3.0,0.0,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenneth Gainwell,22.0,2021,RB,PHI,16.0,1.0,,,,,,68.0,291.0,5.0,50.0,33.0,253.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,178.0,165.0,177.8,51.0
Kenny Golladay,28.0,2021,WR,NYG,14.0,14.0,,,,,,0.0,0.0,0.0,76.0,37.0,521.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,67.0,79.0,73.0,74.8,30.0
Kenny Stills,29.0,2021,WR,NOR,13.0,4.0,,,,,,1.0,1.0,0.0,23.0,6.0,68.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenny Yeboah,23.0,2021,TE,NYJ,9.0,0.0,,,,,,0.0,0.0,0.0,3.0,2.0,36.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenyan Drake,27.0,2021,RB,LVR,12.0,2.0,,,,,,63.0,254.0,2.0,40.0,30.0,291.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,104.0,140.0,107.0,106.4,35.0
Kevin Rader,26.0,2021,TE,PIT,6.0,1.0,,,,,,0.0,0.0,0.0,3.0,2.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin White,29.0,2021,WR,NOR,6.0,1.0,,,,,,0.0,0.0,0.0,5.0,1.0,38.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KhaDarel Hodge,26.0,2021,WR,DET,16.0,1.0,,,,,,0.0,0.0,0.0,27.0,13.0,157.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khalil Herbert,23.0,2021,RB,CHI,17.0,2.0,,,,,,103.0,433.0,2.0,16.0,14.0,96.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khari Blasingame,25.0,2021,RB,TEN,11.0,3.0,,,,,,3.0,6.0,0.0,2.0,2.0,4.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kirk Cousins,33.0,2021,QB,MIN,16.0,16.0,561.0,372.0,4221.0,33.0,7.0,29.0,115.0,1.0,0.0,0.0,0.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.0,163.0,165.0,137.0,157.8,19.0
Kirk Merritt,24.0,2021,WR,MIA,2.0,0.0,,,,,,0.0,0.0,0.0,3.0,1.0,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kristian Wilkerson,24.0,2021,WR,NWE,3.0,1.0,,,,,,0.0,0.0,0.0,8.0,4.0,42.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kurt Benkert,26.0,2021,QB,GNB,1.0,0.0,,,,,,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Allen,25.0,2021,QB,WAS,2.0,0.0,19.0,12.0,120.0,1.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Juszczyk,30.0,2021,RB,SFO,17.0,16.0,,,,,,8.0,22.0,1.0,38.0,30.0,296.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.0,,353.5,3.0
Kyle Pitts,21.0,2021,TE,ATL,17.0,15.0,,,,,,0.0,0.0,0.0,110.0,68.0,1026.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,38.0,46.0,49.0,47.0,4.0
Kyle Rudolph,32.0,2021,TE,NYG,16.0,13.0,,,,,,0.0,0.0,0.0,39.0,26.0,257.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,432.0,49.0
Kylen Granson,23.0,2021,TE,IND,17.0,0.0,,,,,,0.0,0.0,0.0,15.0,11.0,106.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.0,46.0
Kyler Murray,24.0,2021,QB,ARI,14.0,14.0,481.0,333.0,3787.0,24.0,10.0,88.0,423.0,5.0,0.0,0.0,7.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,36.0,35.0,44.0,40.2,3.0
Kylin Hill,23.0,2021,RB,GNB,8.0,0.0,,,,,,10.0,24.0,0.0,2.0,1.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.0,102.0
La'Mical Perine,23.0,2021,RB,NYJ,4.0,0.0,,,,,,8.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.0,79.0
Lamar Jackson,24.0,2021,QB,BAL,12.0,12.0,382.0,246.0,2882.0,16.0,13.0,133.0,767.0,2.0,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,43.0,34.0,50.0,44.8,4.0
Laquon Treadwell,26.0,2021,WR,JAX,12.0,7.0,,,,,,0.0,0.0,0.0,51.0,33.0,434.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Larry Rountree,22.0,2021,RB,LAC,12.0,0.0,,,,,,36.0,87.0,1.0,2.0,1.0,-1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.0,271.0,82.0
Latavius Murray,31.0,2021,RB,BAL,14.0,6.0,,,,,,119.0,501.0,6.0,13.0,10.0,75.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.0,169.0,208.0,172.0,194.2,53.0
Laviska Shenault Jr.,23.0,2021,WR,JAX,16.0,10.0,,,,,,11.0,41.0,0.0,100.0,63.0,619.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,96.0,145.0,95.0,91.8,36.0
Le'Veon Bell,29.0,2021,RB,2TM,8.0,0.0,,,,,,39.0,101.0,2.0,7.0,5.0,30.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,216.0,238.0,263.0,212.0,232.3,64.0
Lee Smith,34.0,2021,TE,ATL,16.0,6.0,,,,,,0.0,0.0,0.0,11.0,9.0,65.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leonard Fournette,26.0,2021,RB,TAM,14.0,13.0,1.0,0.0,0.0,0.0,0.0,180.0,812.0,8.0,84.0,69.0,454.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,78.0,92.0,87.0,86.4,30.0
Lil'Jordan Humphrey,23.0,2021,WR,NOR,10.0,4.0,,,,,,0.0,0.0,0.0,18.0,13.0,249.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lirim Hajrullahu,31.0,2021,K,2TM,4.0,0.0,,,,,,,,,,,,,,4.0,4.0,1.0,0.0,0.0,0.0,5.0,4.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logan Cooke,26.0,2021,K,JAX,15.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logan Thomas,30.0,2021,TE,WAS,6.0,6.0,,,,,,0.0,0.0,0.0,25.0,18.0,196.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,103.0,94.0,80.0,81.2,7.0
Logan Woodside,26.0,2021,QB,TEN,5.0,0.0,,,,,,6.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luke Farrell,24.0,2021,TE,JAX,15.0,4.0,,,,,,0.0,0.0,0.0,11.0,7.0,56.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luke Stocker,33.0,2021,TE,MIN,12.0,0.0,,,,,,0.0,0.0,0.0,2.0,2.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mac Jones,23.0,2021,QB,NWE,17.0,17.0,521.0,352.0,3801.0,22.0,13.0,44.0,129.0,0.0,0.0,0.0,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0,176.0,194.0,197.0,177.0,23.0
Mack Hollins,28.0,2021,WR,MIA,17.0,3.0,,,,,,0.0,0.0,0.0,28.0,14.0,223.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malcolm Brown,28.0,2021,RB,MIA,7.0,3.0,,,,,,33.0,125.0,1.0,5.0,3.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.0,246.0,,222.0,218.3,60.0
Malik Taylor,26.0,2021,WR,GNB,10.0,0.0,,,,,,0.0,0.0,0.0,3.0,2.0,14.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malik Turner,25.0,2021,WR,DAL,14.0,0.0,,,,,,0.0,0.0,0.0,16.0,12.0,149.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcedes Lewis,37.0,2021,TE,GNB,17.0,17.0,,,,,,0.0,0.0,0.0,28.0,23.0,214.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcus Johnson,27.0,2021,WR,TEN,7.0,3.0,,,,,,2.0,-2.0,0.0,19.0,9.0,160.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcus Kemp,26.0,2021,WR,KAN,16.0,0.0,,,,,,0.0,0.0,0.0,5.0,2.0,24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcus Mariota,28.0,2021,QB,LVR,10.0,0.0,2.0,1.0,4.0,0.0,0.0,13.0,87.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.0,38.0
Mark Andrews,26.0,2021,TE,BAL,17.0,9.0,,,,,,1.0,0.0,0.0,153.0,107.0,1361.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,45.0,48.0,44.0,53.0,50.6,5.0
Mark Ingram,32.0,2021,RB,2TM,14.0,10.0,,,,,,160.0,554.0,2.0,35.0,27.0,162.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.0,234.0,214.0,193.0,221.6,62.0
Marlon Mack,25.0,2021,RB,IND,6.0,0.0,,,,,,28.0,101.0,0.0,5.0,2.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.0,251.0,226.0,223.5,63.0
Marquez Callaway,23.0,2021,WR,NOR,17.0,11.0,,,,,,0.0,0.0,0.0,84.0,46.0,698.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,130.0,176.0,103.0,123.0,47.0
Marquez Valdes-Scantling,27.0,2021,WR,GNB,11.0,7.0,,,,,,0.0,0.0,0.0,55.0,26.0,430.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.0,245.0,219.0,230.0,76.0
Marquise Brown,24.0,2021,WR,BAL,16.0,16.0,,,,,,1.0,5.0,0.0,146.0,91.0,1008.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,118.0,136.0,120.0,123.2,49.0
Marquise Goodwin,31.0,2021,WR,CHI,14.0,2.0,,,,,,2.0,-1.0,0.0,40.0,20.0,313.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.0,110.0
Marvin Hall,28.0,2021,WR,ATL,2.0,0.0,,,,,,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marvin Jones,31.0,2021,WR,JAX,17.0,16.0,,,,,,0.0,0.0,0.0,120.0,73.0,832.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,148.0,112.0,129.0,122.4,46.0
Mason Crosby,37.0,2021,K,GNB,17.0,0.0,,,,,,,,,,,,,,22.0,18.0,8.0,4.0,4.0,3.0,34.0,25.0,51.0,49.0,,,,,,,,,,,,,,,,,,,,,,195.0,157.0,156.0,224.0,195.0,11.0
Mason Rudolph,26.0,2021,QB,PIT,2.0,1.0,58.0,35.0,277.0,1.0,1.0,5.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Ammendola,25.0,2021,K,NYJ,11.0,0.0,,,,,,,,,,,,,,11.0,11.0,5.0,2.0,3.0,0.0,19.0,13.0,15.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,394.0,31.0
Matt Breida,26.0,2021,RB,BUF,9.0,0.0,,,,,,26.0,125.0,1.0,9.0,7.0,72.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,99.0
Matt Gay,27.0,2021,K,LAR,17.0,0.0,,,,,,,,,,,,,,21.0,21.0,8.0,7.0,5.0,4.0,34.0,32.0,49.0,48.0,,,,,,,,,,,,,,,,,,,,,,142.0,,250.0,205.0,209.0,14.0
Matt Haack,27.0,2021,K,BUF,17.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Prater,37.0,2021,K,ARI,17.0,0.0,,,,,,,,,,,,,,22.0,20.0,5.0,3.0,10.0,7.0,37.0,30.0,49.0,47.0,,,,,,,,,,,,,,,,,,,,,,190.0,168.0,206.0,208.0,207.2,13.0
Matt Ryan,36.0,2021,QB,ATL,17.0,17.0,560.0,375.0,3968.0,20.0,12.0,40.0,82.0,1.0,0.0,0.0,0.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,153.0,158.0,161.0,126.0,141.8,17.0
Matthew Stafford,33.0,2021,QB,LAR,17.0,17.0,601.0,404.0,4886.0,41.0,17.0,32.0,43.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,89.0,69.0,88.0,88.2,10.0
Matthew Wright,25.0,2021,K,JAX,14.0,0.0,,,,,,,,,,,,,,14.0,14.0,4.0,3.0,6.0,4.0,24.0,21.0,15.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maurice Ffrench,23.0,2021,WR,LAC,3.0,0.0,,,,,,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maxx Williams,27.0,2021,TE,ARI,5.0,5.0,,,,,,0.0,0.0,0.0,17.0,16.0,193.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mecole Hardman,23.0,2021,WR,KAN,17.0,8.0,,,,,,8.0,46.0,0.0,83.0,59.0,693.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,125.0,164.0,140.0,132.8,51.0
Mekhi Sargent,24.0,2021,RB,3TM,7.0,0.0,,,,,,5.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.0,271.0,83.0
Melvin Gordon,28.0,2021,RB,DEN,16.0,16.0,,,,,,203.0,918.0,8.0,38.0,28.0,213.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,77.0,87.0,79.0,79.6,29.0
Michael Badgley,26.0,2021,K,2TM,13.0,0.0,,,,,,,,,,,,,,11.0,10.0,10.0,8.0,1.0,0.0,22.0,18.0,41.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,216.0,,280.5,22.0
