Player Name,Age,Season,Position,Team,Games Played,Games Started,Passing Attempts,Passing Completions,Passing Yards,Passing Touchdowns,Interceptions Thrown,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Targets,Receptions,Receiving Yards,Receiving Touchdowns,Fumbles,Field Goals Attempted 0-39,Field Goals Made 0-39,Field Goals Attempted 40-49,Field Goals Made 40-49,Field Goals Attempted 50+,Field Goals Made 50+,Field Goals Attempted,Field Goals Made,Extra Points Attempted,Extra Points Made,Total Yards Allowed,Total Plays,Takeaways,First Downs Allowed,Passing Yards Allowed,Passing Touchdowns Allowed,Rushing Yards Allowed,Rushing Touchdowns Allowed,Penalties Committed,Penalty Yards,First Downs by Penalty,Percent Drives Scored On,Percent Drives Takeaway,ST_Sacks,ST_Interceptions,ST_Fumble Recoveries,ST_Forced Fumbles,ST_Safeties,ST_Special Teams Touchdowns,Fantasy Points From Points,XP2,ESPN ADP,Sleeper ADP,NFL ADP,RTSports ADP,Average ADP,Positional ADP
San Francisco 49ers DST,,2023,DEF,SFO,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5167.0,1038.0,28.0,319.0,3642.0,20.0,1525.0,10.0,94.0,762.0,32.0,33.9,15.5,48.0,22.0,6.0,10.0,1.0,1.0,18.0,,74.0,87.0,62.0,108.0,82.8,1
Buffalo Bills DST,,2023,DEF,BUF,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5222.0,1015.0,30.0,313.0,3342.0,18.0,1880.0,14.0,99.0,753.0,34.0,32.0,16.0,54.0,18.0,12.0,12.0,0.0,3.0,16.0,,97.0,117.0,70.0,150.0,108.5,3
Dallas Cowboys DST,,2023,DEF,DAL,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5095.0,1014.0,26.0,311.0,3185.0,21.0,1910.0,14.0,104.0,934.0,37.0,32.0,14.6,46.0,17.0,9.0,14.0,1.0,7.0,12.0,,109.0,108.0,125.0,131.0,118.3,4
Pittsburgh Steelers DST,,2023,DEF,PIT,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5816.0,1074.0,27.0,311.0,3860.0,23.0,1956.0,9.0,90.0,741.0,30.0,33.7,14.2,47.0,16.0,11.0,18.0,1.0,2.0,13.0,,95.0,142.0,137.0,192.0,141.5,8
Tampa Bay Buccaneers DST,,2023,DEF,TAM,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5852.0,1081.0,26.0,337.0,4232.0,23.0,1620.0,11.0,93.0,762.0,23.0,34.4,14.2,48.0,13.0,12.0,18.0,1.0,1.0,17.0,,301.0,224.0,219.0,226.0,223.0,26
New Orleans Saints DST,,2023,DEF,NOR,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5562.0,1054.0,29.0,300.0,3524.0,22.0,2038.0,10.0,102.0,775.0,33.0,31.6,14.3,34.0,18.0,11.0,9.0,0.0,3.0,17.0,,107.0,157.0,170.0,182.0,154.0,10
Las Vegas Raiders DST,,2023,DEF,LVR,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5625.0,1089.0,22.0,330.0,3610.0,21.0,2015.0,15.0,96.0,861.0,26.0,33.0,11.4,46.0,13.0,9.0,13.0,1.0,5.0,13.0,,213.0,301.0,236.0,301.0,224.5,27
Green Bay Packers DST,,2023,DEF,GNB,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5696.0,1061.0,18.0,340.0,3515.0,21.0,2181.0,15.0,95.0,907.0,31.0,38.7,9.8,45.0,7.0,11.0,10.0,0.0,2.0,8.0,,161.0,184.0,153.0,251.0,187.3,14
Houston Texans DST,,2023,DEF,HOU,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5622.0,1079.0,24.0,332.0,3979.0,17.0,1643.0,19.0,100.0,805.0,37.0,34.7,11.1,46.0,14.0,10.0,13.0,0.0,3.0,8.0,,301.0,301.0,245.0,301.0,245.0,31
New York Jets DST,,2023,DEF,NYJ,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,4969.0,1087.0,27.0,298.0,2861.0,19.0,2108.0,14.0,93.0,780.0,37.0,31.8,11.8,48.0,17.0,10.0,13.0,3.0,4.0,10.0,,128.0,121.0,74.0,166.0,122.3,5
Minnesota Vikings DST,,2023,DEF,MIN,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5664.0,1095.0,22.0,328.0,3986.0,23.0,1678.0,14.0,111.0,916.0,16.0,37.1,11.3,43.0,11.0,11.0,21.0,0.0,2.0,12.0,,212.0,301.0,192.0,229.0,211.0,22
Cleveland Browns DST,,2023,DEF,CLE,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,4593.0,1004.0,28.0,254.0,2800.0,23.0,1793.0,15.0,118.0,923.0,30.0,24.8,11.7,49.0,18.0,10.0,12.0,0.0,3.0,5.0,,139.0,226.0,191.0,243.0,199.8,20
New England Patriots DST,,2023,DEF,NWE,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5127.0,1091.0,18.0,305.0,3543.0,19.0,1584.0,14.0,75.0,544.0,24.0,31.5,7.9,36.0,10.0,8.0,13.0,1.0,2.0,9.0,,141.0,144.0,78.0,151.0,128.5,6
Tennessee Titans DST,,2023,DEF,TEN,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5697.0,1096.0,14.0,334.0,3866.0,20.0,1831.0,10.0,98.0,776.0,42.0,43.2,6.8,45.0,6.0,8.0,11.0,0.0,1.0,6.0,,301.0,222.0,230.0,301.0,226.0,28
Jacksonville Jaguars DST,,2023,DEF,JAX,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5828.0,1078.0,27.0,314.0,4076.0,27.0,1752.0,15.0,108.0,961.0,17.0,32.3,12.8,40.0,16.0,11.0,11.0,0.0,2.0,5.0,,253.0,197.0,159.0,169.0,194.5,15
Atlanta Falcons DST,,2023,DEF,ATL,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5458.0,1090.0,16.0,320.0,3449.0,24.0,2009.0,11.0,104.0,831.0,32.0,37.9,8.2,42.0,8.0,8.0,18.0,1.0,1.0,5.0,,301.0,301.0,231.0,301.0,231.0,29
Los Angeles Rams DST,,2023,DEF,LAR,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5744.0,1078.0,15.0,329.0,3928.0,24.0,1816.0,14.0,105.0,986.0,28.0,36.8,8.1,41.0,10.0,5.0,7.0,2.0,0.0,1.0,,225.0,301.0,200.0,301.0,212.5,23
Chicago Bears DST,,2023,DEF,CHI,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5511.0,1035.0,28.0,307.0,4043.0,31.0,1468.0,8.0,72.0,530.0,23.0,34.2,14.7,30.0,22.0,6.0,10.0,0.0,2.0,6.0,,221.0,301.0,223.0,301.0,222.0,25
Cincinnati Bengals DST,,2023,DEF,CIN,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6368.0,1055.0,26.0,351.0,4223.0,23.0,2145.0,17.0,92.0,784.0,23.0,38.5,13.4,44.0,17.0,9.0,11.0,0.0,2.0,4.0,,172.0,201.0,128.0,222.0,180.8,13
Miami Dolphins DST,,2023,DEF,MIA,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5411.0,1057.0,27.0,321.0,3761.0,27.0,1650.0,15.0,96.0,719.0,26.0,32.1,13.9,56.0,15.0,12.0,14.0,0.0,4.0,2.0,,123.0,147.0,96.0,217.0,145.8,9
Detroit Lions DST,,2023,DEF,DET,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5714.0,1037.0,23.0,339.0,4205.0,28.0,1509.0,15.0,91.0,788.0,39.0,37.3,12.4,41.0,16.0,6.0,11.0,1.0,1.0,-3.0,,208.0,301.0,190.0,301.0,199.0,19
Los Angeles Chargers DST,,2023,DEF,LAC,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6170.0,1113.0,21.0,344.0,4246.0,26.0,1924.0,18.0,104.0,801.0,31.0,36.0,10.1,48.0,9.0,12.0,13.0,0.0,1.0,5.0,,230.0,301.0,165.0,301.0,197.5,16
Seattle Seahawks DST,,2023,DEF,SEA,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6313.0,1147.0,19.0,380.0,3961.0,21.0,2352.0,24.0,103.0,824.0,35.0,40.4,10.4,47.0,11.0,8.0,12.0,0.0,3.0,0.0,,223.0,179.0,177.0,221.0,200.0,21
New York Giants DST,,2023,DEF,NYG,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6149.0,1091.0,31.0,352.0,3898.0,21.0,2251.0,24.0,99.0,822.0,27.0,35.2,14.1,34.0,18.0,13.0,15.0,0.0,4.0,0.0,,224.0,301.0,146.0,269.0,213.0,24
Denver Broncos DST,,2023,DEF,DEN,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6303.0,1083.0,26.0,349.0,3972.0,29.0,2331.0,15.0,99.0,965.0,29.0,40.2,13.0,42.0,11.0,15.0,17.0,1.0,2.0,1.0,,204.0,200.0,172.0,219.0,198.8,18
Indianapolis Colts DST,,2023,DEF,IND,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,5947.0,1137.0,24.0,346.0,3842.0,21.0,2105.0,22.0,100.0,843.0,31.0,38.9,11.8,51.0,15.0,9.0,16.0,1.0,5.0,-3.0,,315.0,301.0,221.0,301.0,268.0,32
Carolina Panthers DST,,2023,DEF,CAR,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,4997.0,1016.0,11.0,311.0,2916.0,19.0,2081.0,25.0,89.0,679.0,27.0,37.7,5.5,27.0,8.0,3.0,5.0,0.0,3.0,-1.0,,174.0,301.0,222.0,301.0,198.0,17
Philadelphia Eagles DST,,2023,DEF,PHI,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6054.0,1105.0,18.0,364.0,4296.0,35.0,1758.0,13.0,107.0,810.0,31.0,41.1,9.7,43.0,9.0,8.0,13.0,1.0,3.0,-6.0,,142.0,96.0,65.0,121.0,106.0,2
Arizona Cardinals DST,,2023,DEF,ARI,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6047.0,1060.0,17.0,369.0,3613.0,32.0,2434.0,19.0,92.0,765.0,30.0,44.0,8.6,33.0,11.0,6.0,4.0,0.0,1.0,-9.0,,237.0,301.0,247.0,301.0,242.0,30
Washington Commanders DST,,2023,DEF,WAS,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,6612.0,1117.0,18.0,364.0,4457.0,39.0,2155.0,15.0,99.0,828.0,25.0,46.8,9.0,39.0,8.0,10.0,10.0,0.0,0.0,-20.0,,175.0,176.0,179.0,189.0,179.8,12
