Player Name,Age,Season,Position,Team,Games Played,Games Started,Passing Attempts,Passing Completions,Passing Yards,Passing Touchdowns,Interceptions Thrown,Rushing Attempts,Rushing Yards,Rushing Touchdowns,Targets,Receptions,Receiving Yards,Receiving Touchdowns,Fumbles,Field Goals Attempted 0-39,Field Goals Made 0-39,Field Goals Attempted 40-49,Field Goals Made 40-49,Field Goals Attempted 50+,Field Goals Made 50+,Field Goals Attempted,Field Goals Made,Extra Points Attempted,Extra Points Made,Total Yards Allowed,Total Plays,Takeaways,First Downs Allowed,Passing Yards Allowed,Passing Touchdowns Allowed,Rushing Yards Allowed,Rushing Touchdowns Allowed,Penalties Committed,Penalty Yards,First Downs by Penalty,Percent Drives Scored On,Percent Drives Takeaway,ST_Sacks,ST_Interceptions,ST_Fumble Recoveries,ST_Forced Fumbles,ST_Safeties,ST_Special Teams Touchdowns,Fantasy Points From Points,XP2,ESPN ADP,Sleeper ADP,NFL ADP,RTSports ADP,Average ADP,Positional ADP,PPR Fantasy Points Scored,Standard Fantasy Points Scored
Russell Gage,24.0,2020,WR,ATL,16.0,8.0,2.0,1.0,39.0,1.0,0.0,2.0,9.0,0.0,109.0,72.0,786.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.0,296.5,98.0,181.06,109.06
Russell Wilson,32.0,2020,QB,SEA,16.0,16.0,558.0,384.0,4212.0,40.0,13.0,83.0,513.0,2.0,0.0,0.0,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,,65.0,59.5,6.0,351.78,351.78
Ryan Finley,26.0,2020,QB,CIN,5.0,1.0,32.0,17.0,164.0,1.0,2.0,11.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.16,19.16
Ryan Fitzpatrick,38.0,2020,QB,MIA,9.0,7.0,267.0,183.0,2091.0,13.0,8.0,30.0,151.0,2.0,1.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,272.0,253.5,31.0,145.74,144.74
Ryan Griffin,30.0,2020,TE,NYJ,15.0,6.0,,,,,,0.0,0.0,0.0,12.0,9.0,86.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.5,,,,401.5,66.0,17.6,8.6
Ryan Izzo,25.0,2020,TE,NWE,12.0,12.0,,,,,,0.0,0.0,0.0,20.0,13.0,199.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.0,,,,448.0,70.0,30.9,17.9
Ryan Nall,25.0,2020,RB,CHI,16.0,0.0,,,,,,3.0,0.0,0.0,9.0,8.0,67.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7,12.7
Ryan Succop,34.0,2020,K,TAM,16.0,0.0,,,,,,,,,,,,,,20.0,20.0,9.0,7.0,2.0,1.0,31.0,28.0,57.0,52.0,,,,,,,,,,,,,,,,,,,,,,212.0,,,206.0,243.3,18.0,132.0,132.0
Ryan Tannehill,32.0,2020,QB,TEN,16.0,16.0,481.0,315.0,3819.0,33.0,7.0,43.0,266.0,7.0,1.0,1.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,163.0,,,165.0,157.5,19.0,332.36,331.36
Salvon Ahmed,22.0,2020,RB,MIA,6.0,4.0,,,,,,75.0,319.0,3.0,14.0,11.0,61.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.0,,,,364.0,95.0,67.0,56.0
Sam Darnold,23.0,2020,QB,NYJ,12.0,12.0,364.0,217.0,2208.0,9.0,11.0,37.0,217.0,2.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.0,,,244.0,218.3,28.0,128.02,128.02
Sam Ficken,28.0,2020,K,NYJ,9.0,0.0,,,,,,,,,,,,,,11.0,11.0,1.0,1.0,3.0,1.0,15.0,13.0,15.0,12.0,,,,,,,,,,,,,,,,,,,,,,277.0,,,,299.5,33.0,46.0,46.0
Sam Koch,38.0,2020,K,BAL,15.0,0.0,1.0,1.0,15.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
Sam Martin,30.0,2020,K,DEN,16.0,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
Sam Sloman,23.0,2020,K,2TM,8.0,0.0,,,,,,,,,,,,,,9.0,8.0,3.0,2.0,1.0,0.0,13.0,10.0,26.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,314.0,34.0,46.0,46.0
Samaje Perine,25.0,2020,RB,CIN,16.0,1.0,,,,,,63.0,301.0,3.0,12.0,11.0,66.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.0,,,,423.0,107.0,65.7,54.7
Sammy Watkins,27.0,2020,WR,KAN,10.0,9.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,55.0,37.0,421.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.0,,,177.0,153.5,54.0,87.4,50.4
San Francisco 49ers DST,,2020,DEF,SFO,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,5030.0,997.0,20.0,311.0,3327.0,25.0,1703.0,12.0,79.0,709.0,33.0,38.3,10.4,30.0,12.0,8.0,11.0,0.0,1.0,0.0,,83.0,,,112.0,107.5,1.0,76.0,76.0
Saquon Barkley,23.0,2020,RB,NYG,2.0,2.0,,,,,,19.0,34.0,0.0,9.0,6.0,60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,2.0,2.0,15.4,9.4
Scott Miller,23.0,2020,WR,TAM,16.0,5.0,,,,,,3.0,14.0,0.0,53.0,33.0,501.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.5,69.5
Scottie Phillips,23.0,2020,RB,HOU,8.0,0.0,,,,,,2.0,9.0,0.0,1.0,1.0,7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,1.6
Seattle Seahawks DST,,2020,DEF,SEA,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,6089.0,1112.0,22.0,376.0,4560.0,23.0,1529.0,18.0,94.0,803.0,26.0,40.0,12.0,46.0,14.0,8.0,12.0,3.0,0.0,0.0,,172.0,,,249.0,210.8,16.0,96.0,96.0
Senorise Perry,29.0,2020,RB,TEN,7.0,0.0,,,,,,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.9
Sergio Castillo,30.0,2020,K,NYJ,6.0,0.0,,,,,,,,,,,,,,6.0,4.0,5.0,2.0,2.0,2.0,13.0,8.0,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,29.0
Seth Devalve,27.0,2020,TE,ARI,4.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
Seth Roberts,29.0,2020,WR,CAR,7.0,1.0,,,,,,0.0,0.0,0.0,6.0,4.0,31.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,3.1
Sony Michel,25.0,2020,RB,NWE,9.0,6.0,,,,,,79.0,449.0,1.0,9.0,7.0,114.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,,,98.0,112.3,42.0,75.3,68.3
Stefon Diggs,27.0,2020,WR,BUF,16.0,15.0,,,,,,1.0,1.0,0.0,166.0,127.0,1535.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,69.0,63.0,26.0,328.6,201.6
Stephen Anderson,27.0,2020,TE,LAC,16.0,3.0,,,,,,0.0,0.0,0.0,11.0,8.0,106.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6,10.6
Stephen Carlson,24.0,2020,TE,CLE,16.0,2.0,,,,,,0.0,0.0,0.0,2.0,1.0,11.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,1.1
Stephen Gostkowski,36.0,2020,K,TEN,15.0,0.0,,,,,,,,,,,,,,8.0,6.0,10.0,5.0,8.0,7.0,26.0,18.0,48.0,46.0,,,,,,,,,,,,,,,,,,,,,,208.0,,,237.0,247.7,19.0,107.0,107.0
Stephen Hauschka,35.0,2020,K,JAX,1.0,0.0,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,255.0,,,,272.5,24.0,0.0,0.0
Sterling Hofrichter,24.0,2020,K,ATL,16.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
Sterling Shepard,27.0,2020,WR,NYG,12.0,12.0,,,,,,6.0,49.0,1.0,90.0,66.0,656.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,95.0,,,117.0,105.5,40.0,162.5,96.5
Steven Mitchell,26.0,2020,WR,HOU,6.0,1.0,,,,,,0.0,0.0,0.0,8.0,5.0,60.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,6.0
Steven Sims,23.0,2020,WR,WAS,12.0,2.0,,,,,,1.0,18.0,0.0,37.0,27.0,265.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.0,274.0,89.0,53.3,26.3
T.J. Hockenson,23.0,2020,TE,DET,16.0,16.0,,,,,,1.0,0.0,0.0,101.0,67.0,723.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,,,137.0,134.8,14.0,173.3,106.3
T.J. Yeldon,27.0,2020,RB,BUF,3.0,0.0,,,,,,10.0,70.0,0.0,4.0,1.0,22.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.0,,,,367.5,96.0,14.2,13.2
T.Y. Hilton,31.0,2020,WR,IND,15.0,15.0,,,,,,0.0,0.0,0.0,93.0,56.0,762.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,55.0,,,63.0,57.0,24.0,164.2,108.2
Taiwan Jones,32.0,2020,RB,BUF,13.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
Tajae Sharpe,26.0,2020,WR,MIN,4.0,0.0,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.0,106.0,0.0,0.0
Tampa Bay Buccaneers DST,,2020,DEF,TAM,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,5234.0,1023.0,25.0,319.0,3945.0,29.0,1289.0,10.0,95.0,1015.0,26.0,33.7,14.0,48.0,15.0,10.0,15.0,1.0,1.0,0.0,,160.0,,,213.0,202.5,14.0,106.0,106.0
Tanner Hudson,26.0,2020,TE,TAM,11.0,0.0,,,,,,0.0,0.0,0.0,7.0,3.0,41.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,4.1
Tarik Cohen,25.0,2020,RB,CHI,3.0,0.0,,,,,,14.0,74.0,0.0,9.0,6.0,41.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,,,76.0,86.5,32.0,17.5,11.5
Tavon Austin,30.0,2020,WR,GNB,4.0,0.0,,,,,,0.0,0.0,0.0,5.0,5.0,20.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0
Taylor Heinicke,27.0,2020,QB,WAS,1.0,0.0,19.0,12.0,137.0,1.0,0.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.68,11.68
Taylor Russolino,31.0,2020,K,DEN,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.0,-4.0
Taysom Hill,30.0,2020,QB/WR,NOR,16.0,8.0,121.0,88.0,928.0,4.0,2.0,87.0,457.0,8.0,12.0,8.0,98.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.0,,,,294.0,1.0,0.0,0.0
Taywan Taylor,25.0,2020,WR,CLE,3.0,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
Ted Ginn Jr.,35.0,2020,WR,CHI,6.0,0.0,,,,,,0.0,0.0,0.0,6.0,3.0,40.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.0,121.0,5.0,2.0
Teddy Bridgewater,28.0,2020,QB,CAR,15.0,15.0,492.0,340.0,3733.0,15.0,11.0,53.0,279.0,5.0,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.0,,,204.0,191.3,26.0,233.22,233.22
Tee Higgins,21.0,2020,WR,CIN,16.0,14.0,,,,,,5.0,28.0,0.0,108.0,67.0,908.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.0,201.5,68.0,194.6,127.6
Temarrick Hemingway,27.0,2020,TE,WAS,8.0,0.0,,,,,,0.0,0.0,0.0,2.0,1.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0
Tennessee Titans DST,,2020,DEF,TEN,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,6372.0,1076.0,23.0,391.0,4439.0,36.0,1933.0,18.0,103.0,840.0,31.0,45.2,13.3,19.0,15.0,8.0,11.0,0.0,2.0,0.0,,182.0,,,223.0,214.3,18.0,77.0,77.0
Terry Godwin,24.0,2020,WR,JAX,3.0,0.0,,,,,,1.0,3.0,0.0,6.0,3.0,32.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.0,,,,306.0,101.0,6.5,3.5
Terry McLaurin,25.0,2020,WR,WAS,15.0,15.0,,,,,,2.0,30.0,0.0,134.0,87.0,1118.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,60.0,56.8,23.0,223.8,136.8
Tevin Coleman,27.0,2020,RB,SFO,8.0,1.0,,,,,,28.0,53.0,0.0,5.0,4.0,34.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,,,106.0,113.5,43.0,12.7,8.7
Theo Riddick,29.0,2020,RB,LVR,4.0,0.0,,,,,,6.0,14.0,0.0,6.0,5.0,43.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,5.7
Thomas Morstead,34.0,2020,K,NOR,16.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
Tim Boyle,26.0,2020,QB,GNB,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-9.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.0,,,,414.0,58.0,-2.9,-2.9
Tim Patrick,27.0,2020,WR,DEN,15.0,15.0,,,,,,0.0,0.0,0.0,79.0,51.0,742.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.0,,,,390.0,127.0,161.2,110.2
Todd Gurley,26.0,2020,RB,ATL,15.0,15.0,,,,,,195.0,678.0,9.0,35.0,25.0,164.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,28.0,30.8,16.0,159.2,134.2
Tom Brady,43.0,2020,QB,TAM,16.0,16.0,610.0,401.0,4633.0,40.0,12.0,30.0,6.0,3.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,,,82.0,81.5,7.0,331.92,331.92
Tommy Stevens,24.0,2020,QB,CAR,1.0,0.0,,,,,,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,,,,350.0,48.0,2.4,2.4
Tommy Townsend,24.0,2020,K,KAN,16.0,0.0,1.0,1.0,13.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
Tommylee Lewis,28.0,2020,WR,NOR,5.0,0.0,,,,,,2.0,14.0,0.0,3.0,1.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,1.9
Tony Brooks-James,26.0,2020,RB,ATL,1.0,0.0,,,,,,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.4
Tony Jones,23.0,2020,RB,NOR,1.0,1.0,,,,,,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,1.3
Tony Pollard,23.0,2020,RB,DAL,16.0,2.0,,,,,,101.0,435.0,4.0,40.0,28.0,193.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.0,,,131.0,136.5,48.0,120.8,92.8
Trace McSorley,25.0,2020,QB,BAL,2.0,0.0,10.0,3.0,90.0,1.0,0.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.0,,,,413.0,57.0,9.3,9.3
Travis Fulgham,25.0,2020,WR,PHI,13.0,8.0,,,,,,0.0,0.0,0.0,67.0,38.0,539.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.9,77.9
Travis Homer,22.0,2020,RB,SEA,9.0,0.0,,,,,,25.0,88.0,0.0,10.0,9.0,90.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.0,,,,417.0,105.0,32.8,23.8
Travis Kelce,31.0,2020,TE,KAN,15.0,15.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,145.0,105.0,1416.0,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,20.0,,,19.0,18.8,1.0,312.76,207.76
Trayveon Williams,23.0,2020,RB,CIN,10.0,0.0,,,,,,26.0,157.0,0.0,5.0,5.0,30.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7,16.7
Tre'Quan Smith,24.0,2020,WR,NOR,14.0,10.0,,,,,,1.0,3.0,0.0,50.0,34.0,448.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.0,268.5,88.0,101.1,67.1
Trent Sherfield,24.0,2020,WR,ARI,15.0,1.0,,,,,,0.0,0.0,0.0,7.0,5.0,50.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,5.0
Trent Taylor,26.0,2020,WR,SFO,12.0,1.0,,,,,,0.0,0.0,0.0,21.0,10.0,86.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.0,118.0,18.6,8.6
Trenton Cannon,26.0,2020,RB,CAR,14.0,0.0,,,,,,10.0,33.0,0.0,3.0,3.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.0,,,,499.0,117.0,7.9,4.9
Trenton Irwin,25.0,2020,WR,CIN,1.0,0.0,,,,,,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.0,,,,464.0,143.0,1.5,0.5
Trevon Wesco,25.0,2020,TE,NYJ,12.0,4.0,,,,,,1.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.5
Trey Burton,29.0,2020,TE,IND,13.0,4.0,,,,,,2.0,3.0,2.0,47.0,28.0,250.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.3,55.3
Tristan Vizcaino,24.0,2020,K,SFO,1.0,0.0,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0
Troy Fumagalli,25.0,2020,TE,DEN,8.0,0.0,,,,,,0.0,0.0,0.0,15.0,8.0,80.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,14.0
Troymaine Pope,27.0,2020,RB,LAC,6.0,0.0,,,,,,15.0,76.0,0.0,10.0,8.0,42.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8,11.8
Tua Tagovailoa,22.0,2020,QB,MIA,10.0,9.0,290.0,186.0,1814.0,11.0,5.0,36.0,109.0,3.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.0,,,268.0,254.3,32.0,133.46,133.46
Ty Johnson,23.0,2020,RB,2TM,13.0,1.0,,,,,,54.0,254.0,1.0,21.0,16.0,99.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.0,,,,436.0,109.0,63.3,47.3
Ty Long,27.0,2020,K,LAC,16.0,0.0,,,,,,1.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
Ty Montgomery,27.0,2020,WR,NOR,6.0,1.0,,,,,,19.0,101.0,0.0,6.0,3.0,27.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.0,124.0,15.8,12.8
Tyler Bass,23.0,2020,K,BUF,16.0,0.0,,,,,,,,,,,,,,19.0,16.0,9.0,8.0,6.0,4.0,34.0,28.0,59.0,57.0,,,,,,,,,,,,,,,,,,,,,,333.0,,,252.0,315.0,35.0,147.0,147.0
Tyler Boyd,26.0,2020,WR,CIN,15.0,8.0,2.0,1.0,16.0,0.0,0.0,5.0,49.0,0.0,110.0,79.0,841.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,,,70.0,73.8,30.0,190.64,111.64
Tyler Bray,29.0,2020,QB,CHI,1.0,0.0,5.0,1.0,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72,0.72
Tyler Conklin,25.0,2020,TE,MIN,16.0,2.0,,,,,,0.0,0.0,0.0,26.0,19.0,194.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4,23.4
Tyler Davis,23.0,2020,TE,JAX,8.0,0.0,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
Tyler Eifert,30.0,2020,TE,JAX,15.0,4.0,,,,,,0.0,0.0,0.0,60.0,36.0,349.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.0,,,263.0,268.0,33.0,82.9,46.9
Tyler Ervin,27.0,2020,RB,GNB,8.0,0.0,,,,,,13.0,67.0,0.0,15.0,11.0,84.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.0,,,,438.0,110.0,26.1,15.1
Tyler Higbee,27.0,2020,TE,LAR,15.0,15.0,,,,,,1.0,1.0,0.0,60.0,44.0,521.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,74.0,,,89.0,83.5,8.0,128.2,84.2
Tyler Huntley,22.0,2020,QB,BAL,2.0,0.0,5.0,3.0,15.0,0.0,0.0,10.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,2.9
Tyler Johnson,22.0,2020,WR,TAM,14.0,3.0,,,,,,0.0,0.0,0.0,17.0,12.0,169.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.9,28.9
Tyler Kroft,28.0,2020,TE,BUF,10.0,4.0,,,,,,0.0,0.0,0.0,16.0,12.0,119.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.0,,,,442.0,69.0,41.9,29.9
Tyler Lockett,28.0,2020,WR,SEA,16.0,16.0,,,,,,0.0,0.0,0.0,132.0,100.0,1054.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,64.0,51.0,20.0,263.4,163.4
Tyreek Hill,26.0,2020,WR,KAN,15.0,15.0,,,,,,13.0,123.0,2.0,135.0,87.0,1276.0,15.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,17.0,14.8,3.0,326.9,239.9
Tyrie Cleveland,23.0,2020,WR,DEN,10.0,0.0,,,,,,0.0,0.0,0.0,9.0,6.0,63.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.0,,,,443.0,135.0,12.3,6.3
Tyrod Taylor,31.0,2020,QB,LAC,2.0,1.0,30.0,16.0,208.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.0,247.5,30.0,9.02,9.02
Tyron Johnson,24.0,2020,WR,LAC,12.0,0.0,,,,,,3.0,17.0,0.0,26.0,20.0,398.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.5,59.5
Van Jefferson,24.0,2020,WR,LAR,16.0,0.0,,,,,,1.0,-1.0,0.0,31.0,19.0,220.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.0,302.0,100.0,44.9,25.9
Vance McDonald,30.0,2020,TE,PIT,14.0,12.0,,,,,,0.0,0.0,0.0,20.0,15.0,99.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.0,,,,267.0,32.0,24.9,9.9
Virgil Green,32.0,2020,TE,LAC,6.0,3.0,,,,,,0.0,0.0,0.0,6.0,3.0,50.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,11.0
Vyncint Smith,24.0,2020,WR,NYJ,7.0,0.0,,,,,,0.0,0.0,0.0,3.0,1.0,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,1.3
